ego_id,alter_id,is_study_peer,first_saved_week,last_saved_week,total_weeks_saved
34853,ext_38b829df,0,77,77,1
34853,ext_38d35705,0,59,89,25
34853,ext_39fc222e,0,59,89,25
34853,ext_3a349d2a,0,59,89,25
34853,ext_3bca358f,0,59,89,25
34853,ext_3c6253cf,0,59,89,25
34853,ext_3d76cfac,0,59,89,25
34853,ext_3ea5754a,0,59,89,25
34853,ext_3f90524f,0,59,89,25
34853,ext_3fbfcf82,0,59,89,25
34853,ext_3ff53bb6,0,59,89,25
34853,ext_4028f45d,0,59,89,25
34853,ext_409f4a35,0,59,89,25
34853,ext_414d7a34,0,59,89,25
34853,ext_41ea03f8,0,59,89,25
34853,ext_43bfa7b6,0,59,89,25
34853,ext_445f9afc,0,76,89,9
34853,ext_45c37b30,0,59,89,25
34853,ext_45cac457,0,59,89,25
34853,ext_45dbb070,0,59,89,25
34853,ext_45f2b0e9,0,59,89,25
34853,ext_476c834c,0,59,89,25
34853,ext_48db8fa2,0,59,89,25
34853,ext_49220242,0,59,89,25
34853,ext_49b8dba1,0,59,89,25
34853,ext_49f96a85,0,59,89,25
34853,ext_4ae33ce2,0,59,89,25
34853,ext_4bc5830f,0,59,89,25
34853,ext_4bcf32ae,0,59,89,25
34853,ext_4d1e7448,0,59,89,25
34853,ext_4f1073b8,0,59,89,25
34853,ext_4f191d49,0,59,89,25
34853,ext_4fa2edca,0,59,89,25
34853,ext_51b1b05f,0,59,89,25
34853,ext_536d64ec,0,59,89,25
34853,ext_53d9d7ab,0,59,89,25
34853,ext_53fc20fd,0,61,89,23
34853,ext_54130b98,0,38,58,20
34853,ext_54501aab,0,59,89,25
34853,ext_55553bb2,0,59,89,25
34853,ext_555c5b84,0,38,58,20
34853,ext_5773bd23,0,59,89,25
34853,ext_595197ac,0,59,89,25
34853,ext_5a2a89c3,0,59,89,25
34853,ext_5aed0ec0,0,59,89,25
34853,ext_5c89f169,0,59,89,25
34853,ext_5cf93d0c,0,38,58,20
34853,ext_5d1d0337,0,59,89,25
34853,ext_5e3173d1,0,59,89,25
34853,ext_5e8e58ba,0,59,89,25
34853,ext_5edc9559,0,59,89,25
34853,ext_60aa128e,0,59,89,25
34853,ext_62315974,0,59,89,25
34853,ext_6295a10c,0,59,89,25
34853,ext_62a97810,0,59,89,25
34853,ext_6386292a,0,59,89,25
34853,ext_65301c28,0,59,89,25
34853,ext_667c93f0,0,59,89,25
34853,ext_69693827,0,59,89,25
34853,ext_69eccc59,0,59,89,25
34853,ext_6b112040,0,59,89,25
34853,ext_6b3e2c9c,0,59,89,25
34853,ext_6b4613a4,0,59,89,25
34853,ext_6b543151,0,59,89,25
34853,ext_6c027683,0,59,89,25
34853,ext_6c4a01d7,0,59,89,25
34853,ext_6c5c7012,0,59,89,25
34853,ext_6cbdc63d,0,59,89,25
34853,ext_6cedfe4b,0,59,89,25
34853,ext_6d28cee1,0,59,89,25
34853,ext_6d2a7d70,0,59,89,25
34853,ext_6e82366d,0,59,89,25
34853,ext_6eb2a2f4,0,68,89,16
34853,ext_6fea40ba,0,59,89,25
34853,ext_70b05eff,0,59,89,25
34853,ext_7150dffd,0,59,89,25
34853,ext_736058f0,0,59,89,25
34853,ext_7459e990,0,59,89,25
34853,ext_74962ca7,0,59,89,25
34853,ext_74b2542d,0,59,89,25
34853,ext_75912c54,0,59,89,25
34853,ext_75c7aa0d,0,59,89,25
34853,ext_75f6e977,0,59,89,25
34853,ext_77f21f70,0,59,89,25
34853,ext_781f35fc,0,59,89,25
34853,ext_78237a91,0,59,89,25
34853,ext_78eaf8d9,0,64,89,20
34853,ext_7d8b0123,0,59,89,25
34853,ext_7dec0a13,0,59,89,25
34853,ext_7f05d646,0,59,89,25
34853,ext_7fc72dd9,0,59,89,25
34853,ext_8043fb5c,0,59,89,25
34853,ext_81d5cf4c,0,59,89,25
34853,ext_82eb9d61,0,59,89,25
34853,ext_83789fbd,0,59,89,25
34853,ext_84c56e72,0,59,89,25
34853,ext_85fdd834,0,77,77,1
34853,ext_8710a604,0,59,89,25
34853,ext_880df9c0,0,59,89,25
34853,ext_886d1a95,0,59,89,25
34853,ext_89f5f2cd,0,59,89,25
34853,ext_89fde796,0,59,89,25
34853,ext_8a3d192d,0,59,89,25
34853,ext_8a48df9a,0,59,89,25
34853,ext_8a4d2759,0,59,89,25
34853,ext_8a99831d,0,59,89,25
34853,ext_8c75a189,0,59,89,25
34853,ext_8d37c309,0,38,58,20
34853,ext_8e491fc0,0,59,89,25
34853,ext_90206524,0,59,89,25
34853,ext_90c401d3,0,59,89,25
34853,ext_90fc41fb,0,59,89,25
34853,ext_92e3e6e9,0,59,89,25
34853,ext_932cbe8b,0,59,89,25
34853,ext_9496da72,0,59,89,25
34853,ext_991325d3,0,59,89,25
34853,ext_99607763,0,59,89,25
34853,ext_9b46c2ac,0,59,89,25
34853,ext_9bbd6617,0,59,89,25
34853,ext_9d42b8a1,0,59,89,25
34853,ext_9d6d3c0c,0,59,89,25
34853,ext_9e92564b,0,59,89,25
34853,ext_9eba21e6,0,59,89,25
34853,ext_a036c0fb,0,80,89,6
34853,ext_a1a813b5,0,59,89,25
34853,ext_a236cbac,0,59,89,25
34853,ext_a290f4bf,0,59,89,25
34853,ext_a3f40329,0,59,89,25
34853,ext_a42e6100,0,59,89,25
34853,ext_a5dd6eba,0,59,89,25
34853,ext_a5e6b4f9,0,59,89,25
34853,ext_a742bcf7,0,59,89,25
34853,ext_a78d2a9b,0,59,89,25
34853,ext_a9acfd8e,0,59,89,25
34853,ext_ab3a5a85,0,59,89,25
34853,ext_ab8268bb,0,59,89,25
34853,ext_ad679733,0,59,89,25
34853,ext_ae0ce90c,0,59,89,25
34853,ext_af1c096f,0,59,89,25
34853,ext_af8937d8,0,59,89,25
34853,ext_b029a46e,0,59,89,25
34853,ext_b2ca7ea6,0,59,89,25
34853,ext_b353e3e1,0,59,89,25
34853,ext_b3ee0549,0,59,89,25
34853,ext_b4dd49f0,0,59,89,25
34853,ext_b4e933c4,0,59,89,25
34853,ext_b51cfed2,0,59,89,25
34853,ext_b54742b8,0,70,89,14
34853,ext_b5f96fdd,0,59,89,25
34853,ext_b68728cf,0,59,89,25
34853,ext_b6e41347,0,60,89,24
34853,ext_b81822cd,0,59,89,25
34853,ext_bb012201,0,77,77,1
34853,ext_bea55e88,0,68,89,16
34853,ext_bee68252,0,59,89,25
34853,ext_bff78ea2,0,59,89,25
34853,ext_c1fd91ec,0,59,89,25
34853,ext_c2fd9ba7,0,59,89,25
34853,ext_c3121392,0,59,89,25
34853,ext_c48130ec,0,77,77,1
34853,ext_c48d6bef,0,59,89,25
34853,ext_ca98f7e5,0,59,89,25
34853,ext_cb8c14b0,0,59,89,25
34853,ext_cb934694,0,59,89,25
34853,ext_ce74178d,0,59,89,25
34853,ext_d02ae593,0,59,89,25
34853,ext_d0802410,0,59,89,25
34853,ext_d270ac88,0,59,89,25
34853,ext_d2cf3dd2,0,59,89,25
34853,ext_d2e9d655,0,59,89,25
34853,ext_d441aa76,0,59,89,25
34853,ext_d4a56a09,0,59,89,25
34853,ext_d5282a6a,0,61,89,23
34853,ext_d9d1c2b7,0,59,89,25
34853,ext_dc2d9dce,0,59,89,25
34853,ext_dee02202,0,59,89,25
34853,ext_e28716bf,0,59,89,25
34853,ext_e2b7bcb1,0,59,89,25
34853,ext_e32f1344,0,59,89,25
34853,ext_e378f3ad,0,59,89,25
34853,ext_e3a9ee48,0,59,89,25
34853,ext_e3b6b892,0,59,89,25
34853,ext_e3d71998,0,59,89,25
34853,ext_e3ed83e1,0,59,89,25
34853,ext_e7a03744,0,77,77,1
34853,ext_e9702fa8,0,61,89,23
34853,ext_ea246952,0,59,89,25
34853,ext_ea619bb4,0,38,58,20
34853,ext_ea634faa,0,59,89,25
34853,ext_ea6da717,0,59,89,25
34853,ext_ef657a5a,0,59,89,25
34853,ext_ef7c92d4,0,59,89,25
34853,ext_f0241464,0,59,89,25
34853,ext_f06cd19a,0,59,89,25
34853,ext_f09c2a5e,0,59,89,25
34853,ext_f13d7744,0,59,89,25
34853,ext_f283051b,0,59,89,25
34853,ext_f3356fa6,0,59,89,25
34853,ext_f42315b7,0,59,89,25
34853,ext_f51af3aa,0,59,89,25
34853,ext_f57d97fa,0,59,89,25
34853,ext_f6bf37d1,0,38,58,20
34853,ext_fa0df0e3,0,59,89,25
34853,ext_fa542bf1,0,59,89,25
34853,ext_fa8d4fc7,0,59,89,25
34853,ext_fb888462,0,59,89,25
34853,ext_fbbda3b1,0,59,89,25
34853,ext_fddab372,0,59,89,25
34853,ext_ff1b4b0c,0,38,58,20
35227,10841,1,59,109,19
35227,11360,1,37,109,26
35227,35227,1,37,109,27
35227,40997,1,37,109,28
35227,48429,1,99,101,2
35227,53275,1,68,109,9
35227,57896,1,99,101,2
35227,63188,1,62,109,15
35227,63757,1,59,109,18
35227,68494,1,59,109,17
35227,68633,1,99,101,2
35227,86352,1,59,109,17
35227,ext_002d95bf,0,99,101,2
35227,ext_00895bca,0,59,109,18
35227,ext_008b08e3,0,37,109,27
35227,ext_01075b55,0,59,109,20
35227,ext_01368a64,0,59,109,17
35227,ext_022a8908,0,37,109,28
35227,ext_027862f0,0,59,101,16
35227,ext_044a2719,0,99,101,2
35227,ext_04696c7f,0,99,101,2
35227,ext_04c3d7df,0,99,101,2
35227,ext_04e45e29,0,59,109,17
35227,ext_052d68f6,0,37,109,29
35227,ext_05b710ef,0,99,101,2
35227,ext_064cdf43,0,37,109,29
35227,ext_06d11d7a,0,59,70,12
35227,ext_070ea01c,0,99,101,2
35227,ext_07f7aa1a,0,37,45,9
35227,ext_094d33f8,0,59,109,19
35227,ext_09bfb32d,0,37,109,27
35227,ext_0a4fe8c5,0,59,109,17
35227,ext_0b40ee67,0,59,109,19
35227,ext_0bf91b8f,0,37,109,28
35227,ext_0c7369f2,0,37,109,10
35227,ext_0f85d24e,0,59,109,26
35227,ext_0fda7ba9,0,99,101,2
35227,ext_102f17b7,0,59,109,20
35227,ext_10ecf37e,0,99,101,2
35227,ext_13042b1b,0,37,45,9
35227,ext_135dbf19,0,99,101,2
35227,ext_13b90ba0,0,37,40,4
35227,ext_13d1a3e3,0,37,109,30
35227,ext_13e7af96,0,91,101,5
35227,ext_1467484d,0,99,101,2
35227,ext_1479487e,0,37,109,29
35227,ext_160d6fa0,0,59,109,17
35227,ext_16d12268,0,99,101,2
35227,ext_170e38a9,0,99,99,1
35227,ext_17484ccf,0,59,70,12
35227,ext_181df310,0,99,101,2
35227,ext_19436b7b,0,99,101,2
35227,ext_1994c537,0,37,109,28
35227,ext_1a65946c,0,99,101,2
35227,ext_1aa90526,0,37,109,27
35227,ext_1aebcbfc,0,59,109,24
35227,ext_1c410025,0,99,101,2
35227,ext_1c5624c3,0,59,109,17
35227,ext_1e8f49c4,0,59,109,17
35227,ext_20a907cd,0,99,101,2
35227,ext_21889ddf,0,99,101,2
35227,ext_21d9a4d1,0,99,101,2
35227,ext_21e0aa67,0,59,109,17
35227,ext_22fba50e,0,37,109,25
35227,ext_2329531d,0,59,109,15
35227,ext_234bd8f3,0,37,109,29
35227,ext_2392ec57,0,37,109,28
35227,ext_2467d742,0,99,101,2
35227,ext_25188e0b,0,99,101,2
35227,ext_265aea48,0,99,101,2
35227,ext_2689ec78,0,37,109,27
35227,ext_26ec842d,0,59,109,19
35227,ext_26f65e2b,0,59,109,18
35227,ext_26fb4085,0,99,101,2
35227,ext_27472042,0,37,45,9
35227,ext_28a18949,0,99,101,2
35227,ext_28a41e42,0,99,101,2
35227,ext_29b71067,0,59,109,17
35227,ext_29f4b8f5,0,99,101,2
35227,ext_2a1ed354,0,59,109,18
35227,ext_2a3cc8b1,0,99,101,2
35227,ext_2a8ace49,0,37,109,27
35227,ext_2aca995e,0,99,101,2
35227,ext_2aeabca4,0,37,42,6
35227,ext_2bca0e0c,0,37,45,9
35227,ext_2bede8d5,0,59,109,18
35227,ext_2c0f6a5f,0,99,99,1
35227,ext_2c46a146,0,59,109,18
35227,ext_2cf1982f,0,37,109,29
35227,ext_2d023d26,0,99,101,2
35227,ext_2e76420d,0,59,109,17
35227,ext_2e9b19ed,0,37,109,23
35227,ext_2eb1b8fb,0,37,109,29
35227,ext_2ecf7815,0,37,109,27
35227,ext_300af5d8,0,37,101,12
35227,ext_3075586c,0,99,101,2
35227,ext_30a5ef1d,0,37,109,27
35227,ext_30ffd703,0,59,109,15
35227,ext_337216bf,0,59,109,18
35227,ext_3379216f,0,37,109,28
35227,ext_3442a4f9,0,99,101,2
35227,ext_347d7541,0,59,109,17
35227,ext_34e5e533,0,99,101,2
35227,ext_3512615e,0,37,101,14
35227,ext_3591e4a6,0,59,109,24
35227,ext_3670c782,0,99,101,2
35227,ext_374ffb68,0,99,101,2
35227,ext_380ea755,0,37,109,29
35227,ext_388d21ae,0,99,101,2
35227,ext_38bc7085,0,37,109,27
35227,ext_399e9b4d,0,99,101,2
35227,ext_3a98ea6a,0,99,101,2
35227,ext_3ac7d2cb,0,61,109,16
35227,ext_3b639231,0,37,109,27
35227,ext_3bfc6969,0,37,109,29
35227,ext_3c76e3ed,0,99,101,2
35227,ext_3d1cc8a4,0,91,109,6
35227,ext_3ea6c712,0,99,101,2
35227,ext_3eb2056c,0,37,109,28
35227,ext_3eef2d24,0,59,109,17
35227,ext_3ff662d6,0,59,109,18
35227,ext_3ffe943a,0,91,109,4
35227,ext_424d1173,0,99,101,2
35227,ext_42f5a06a,0,59,109,18
35227,ext_44016973,0,99,101,2
35227,ext_44348c18,0,59,109,18
35227,ext_448371c1,0,59,109,17
35227,ext_458d820e,0,37,109,29
35227,ext_45b384fb,0,99,101,2
35227,ext_45c37b30,0,59,109,26
35227,ext_46c22011,0,99,101,2
35227,ext_4781826c,0,37,92,23
35227,ext_479bc94c,0,37,109,27
35227,ext_47d36a98,0,59,109,18
35227,ext_4829d99e,0,59,109,17
35227,ext_488a1048,0,37,109,28
35227,ext_48a7da81,0,37,109,29
35227,ext_48fbd029,0,59,109,17
35227,ext_4956eae1,0,99,101,2
35227,ext_4990cb82,0,59,109,17
35227,ext_49e33896,0,99,101,2
35227,ext_49f5a4c6,0,109,109,1
35227,ext_4c58e87c,0,91,93,3
35227,ext_4d1ff460,0,59,109,17
35227,ext_4d4f4812,0,59,109,17
35227,ext_4d8216a3,0,99,99,1
35227,ext_4e67a663,0,37,109,28
35227,ext_4e978ce3,0,37,109,28
35227,ext_51b1b05f,0,99,101,2
35227,ext_51f82726,0,99,101,2
35227,ext_53a039cc,0,99,101,2
35227,ext_53d5031c,0,59,109,19
35227,ext_546f9056,0,99,101,2
35227,ext_55320b90,0,99,101,2
35227,ext_55502a69,0,99,101,2
35227,ext_55ae19f4,0,59,109,18
35227,ext_55b27a2c,0,99,101,2
35227,ext_55f76807,0,37,109,29
35227,ext_5673935b,0,99,101,2
35227,ext_56c4c9d9,0,99,101,2
35227,ext_56d09500,0,37,45,9
35227,ext_573f46c6,0,59,109,24
35227,ext_57669636,0,99,101,2
35227,ext_591e09b5,0,99,99,1
35227,ext_59955aa5,0,59,109,19
35227,ext_5bb294d3,0,99,99,1
35227,ext_5d72164f,0,59,109,17
35227,ext_5fd24c68,0,99,101,2
35227,ext_60188881,0,37,109,28
35227,ext_606e49e4,0,37,109,29
35227,ext_6157c388,0,59,109,17
35227,ext_6208b920,0,99,101,2
35227,ext_629d573f,0,91,93,3
35227,ext_664f4f80,0,99,101,2
35227,ext_67910836,0,37,109,28
35227,ext_67b39584,0,99,101,2
35227,ext_68b31472,0,99,101,2
35227,ext_695c7967,0,99,101,2
35227,ext_69693827,0,59,109,18
35227,ext_6bab028e,0,99,101,2
35227,ext_6bd1b5c1,0,59,109,18
35227,ext_6d4c035c,0,92,109,5
35227,ext_6e68d4c3,0,62,109,13
35227,ext_6f4f9a62,0,62,109,15
35227,ext_6f66f465,0,37,109,26
35227,ext_72ea0b6a,0,59,109,26
35227,ext_74fb2f82,0,99,99,1
35227,ext_75c2e01b,0,99,101,2
35227,ext_75d0d17e,0,99,101,2
35227,ext_75f048ef,0,59,109,17
35227,ext_75fc9515,0,99,101,2
35227,ext_76a4a75c,0,59,109,24
35227,ext_7746e2c6,0,99,101,2
35227,ext_794a083d,0,59,109,17
35227,ext_79808c10,0,99,101,2
35227,ext_79ae272b,0,99,101,2
35227,ext_7a1ebef4,0,59,109,13
35227,ext_7ae435b4,0,59,109,15
35227,ext_7c223c2d,0,37,109,28
35227,ext_7c324f3b,0,59,109,15
35227,ext_7e4cf81c,0,99,101,2
35227,ext_7f213ac6,0,37,109,29
35227,ext_7f332235,0,37,109,26
35227,ext_80cb98ac,0,37,109,26
35227,ext_810e2bee,0,99,99,1
35227,ext_8184bff6,0,59,109,18
35227,ext_81a4823a,0,59,109,20
35227,ext_826b1b42,0,59,109,17
35227,ext_83b4e40a,0,59,109,17
35227,ext_83cc8a55,0,99,101,2
35227,ext_848ca766,0,99,99,1
35227,ext_84b29ffb,0,37,109,27
35227,ext_854ff84f,0,99,99,1
35227,ext_85c60595,0,99,101,2
35227,ext_8704bcf8,0,91,101,5
35227,ext_8772275a,0,99,101,2
35227,ext_882a62c8,0,99,101,2
35227,ext_88b6ec28,0,59,109,18
35227,ext_892e6cdb,0,37,109,28
35227,ext_892f12e3,0,99,101,2
35227,ext_8984c59c,0,59,109,18
35227,ext_89aeb9c8,0,91,109,6
35227,ext_8b18e6be,0,99,99,1
35227,ext_8b3fefd9,0,37,109,28
35227,ext_8b7421eb,0,99,101,2
35227,ext_8c53d880,0,37,109,28
35227,ext_8d7b2a5e,0,59,109,19
35227,ext_8d94c621,0,99,101,2
35227,ext_8dd18ff0,0,37,70,21
35227,ext_8e18d3c6,0,99,99,1
35227,ext_8efebe67,0,59,109,17
35227,ext_8f9b5978,0,99,109,3
35227,ext_9054f3ee,0,59,109,23
35227,ext_907c66a8,0,99,101,2
35227,ext_90b1eca4,0,37,45,9
35227,ext_914add80,0,68,109,9
35227,ext_915be528,0,59,109,18
35227,ext_917a2e02,0,59,109,17
35227,ext_91a50ae1,0,91,93,3
35227,ext_92ddf958,0,37,109,29
35227,ext_930aaab2,0,59,109,17
35227,ext_9368b918,0,37,109,29
35227,ext_938aebec,0,37,109,28
35227,ext_9487b1c4,0,37,109,29
35227,ext_972c500d,0,99,99,1
35227,ext_986a6a13,0,59,109,18
35227,ext_98a8bdd4,0,99,101,2
35227,ext_98b5b2a7,0,99,101,2
35227,ext_99759689,0,59,109,20
35227,ext_9a4e6661,0,99,101,2
35227,ext_9af7eb48,0,37,109,28
35227,ext_9b9a2038,0,99,101,2
35227,ext_9caca876,0,59,70,11
35227,ext_9ebb57ea,0,99,101,2
35227,ext_9fbe67a8,0,37,109,28
35227,ext_9fe0e394,0,37,109,29
35227,ext_a1beef38,0,99,101,2
35227,ext_a20cfc69,0,91,93,3
35227,ext_a222031c,0,37,109,28
35227,ext_a27e6a87,0,91,93,3
35227,ext_a2c8e326,0,37,109,29
35227,ext_a30e0a5f,0,99,101,2
35227,ext_a321f596,0,93,109,6
35227,ext_a425e664,0,59,109,17
35227,ext_a7999a0f,0,99,101,2
35227,ext_a83b6c1b,0,99,101,2
35227,ext_a89d52c9,0,37,109,27
35227,ext_a8f37379,0,37,109,29
35227,ext_a91f376f,0,99,101,2
35227,ext_a98f4e64,0,37,109,27
35227,ext_aad966ac,0,37,109,27
35227,ext_ab102e80,0,59,109,19
35227,ext_aba5c5a2,0,59,109,17
35227,ext_ac16b284,0,37,109,27
35227,ext_ac66d178,0,91,93,3
35227,ext_acc20d2f,0,59,109,20
35227,ext_ad2797ed,0,37,109,27
35227,ext_ad4fdd06,0,59,109,17
35227,ext_ae723d00,0,99,101,2
35227,ext_ae97f1d1,0,37,109,29
35227,ext_ae9c3b08,0,91,109,6
35227,ext_af1c096f,0,99,101,2
35227,ext_afb572da,0,99,101,2
35227,ext_b02a37b2,0,59,109,17
35227,ext_b1697e5b,0,91,101,5
35227,ext_b1828810,0,99,101,2
35227,ext_b1db2ed9,0,93,93,1
35227,ext_b35afc49,0,99,101,2
35227,ext_b3bda687,0,99,101,2
35227,ext_b3ff4e3c,0,99,101,2
35227,ext_b413c3bf,0,37,109,28
35227,ext_b4c47134,0,99,101,2
35227,ext_b4c66c5e,0,99,101,2
35227,ext_b4e933c4,0,37,109,28
35227,ext_b52615de,0,37,109,28
35227,ext_b53e989c,0,59,109,19
35227,ext_b574e56a,0,59,109,17
35227,ext_b59561d4,0,37,45,9
35227,ext_b6297a04,0,37,109,26
35227,ext_b664d496,0,59,109,18
35227,ext_b71dba65,0,99,101,2
35227,ext_b7ac369e,0,59,109,20
35227,ext_b81e5da6,0,99,101,2
35227,ext_b8dd87fb,0,59,109,19
35227,ext_b9816f83,0,99,101,2
35227,ext_ba0f92d2,0,37,109,27
35227,ext_ba313912,0,99,101,2
35227,ext_bafe03a2,0,59,109,17
35227,ext_bbc6bbbb,0,99,101,2
35227,ext_bc602de6,0,59,109,19
35227,ext_bcf93db7,0,91,101,5
35227,ext_bd1ffe39,0,99,101,2
35227,ext_bd773ee8,0,99,101,2
35227,ext_bdab50b7,0,37,45,9
35227,ext_bdc6af41,0,37,109,28
35227,ext_be8f90b0,0,59,109,21
35227,ext_bf146b49,0,37,109,29
35227,ext_bf86abfc,0,37,70,21
35227,ext_c06b95ee,0,37,109,27
35227,ext_c17b6aaf,0,59,109,17
35227,ext_c1941707,0,99,101,2
35227,ext_c1e6fd02,0,59,109,18
35227,ext_c23eea6f,0,59,109,17
35227,ext_c2d866ba,0,59,70,12
35227,ext_c31523eb,0,99,101,2
35227,ext_c65288af,0,99,99,1
35227,ext_c67259fb,0,37,109,28
35227,ext_c714c8e0,0,109,109,1
35227,ext_c7aec5e0,0,37,109,28
35227,ext_c83f7d3d,0,37,109,29
35227,ext_c89a042d,0,37,109,29
35227,ext_c902db7e,0,99,99,1
35227,ext_ca1ae148,0,99,101,2
35227,ext_ca7f74be,0,37,109,29
35227,ext_ca905683,0,37,109,28
35227,ext_cab3c6da,0,99,101,2
35227,ext_cb0cdfe7,0,99,101,2
35227,ext_cb3a9781,0,37,109,28
35227,ext_cba9cd1b,0,99,99,1
35227,ext_ccc1820a,0,59,109,17
35227,ext_cd778b2f,0,99,101,2
35227,ext_cefee08d,0,37,109,25
35227,ext_cfb70538,0,37,109,28
35227,ext_cfbfe253,0,99,99,1
35227,ext_d03a5715,0,99,101,2
35227,ext_d173b2b8,0,99,101,2
35227,ext_d1e474e4,0,37,109,27
35227,ext_d2e08288,0,99,99,1
35227,ext_d326eae5,0,99,101,2
35227,ext_d39df99d,0,59,109,18
35227,ext_d3b9ee6b,0,99,101,2
35227,ext_d4b868ab,0,37,109,29
35227,ext_d50f8541,0,37,109,28
35227,ext_d52fcc1a,0,37,109,28
35227,ext_d80eb1a9,0,91,109,6
35227,ext_d9271b81,0,59,109,18
35227,ext_d94a679f,0,37,109,28
35227,ext_daac33e4,0,59,109,18
35227,ext_db54866f,0,99,101,2
35227,ext_db5bba1f,0,37,109,28
35227,ext_dc650808,0,99,101,2
35227,ext_ddb5cf56,0,99,101,2
35227,ext_dddc8417,0,37,109,28
35227,ext_df47e211,0,99,101,2
35227,ext_df68e456,0,37,109,29
35227,ext_e0d6aedf,0,99,101,2
35227,ext_e1f2f3b3,0,59,70,12
35227,ext_e31e01e9,0,91,109,4
35227,ext_e34fbf12,0,37,109,27
35227,ext_e44d93fd,0,63,109,14
35227,ext_e5d9d24b,0,99,101,2
35227,ext_e5fbcd53,0,59,101,16
35227,ext_e782bf44,0,99,101,2
35227,ext_e8c0de1c,0,99,101,2
35227,ext_e9d0fd9b,0,59,109,18
35227,ext_ea81e981,0,99,101,2
35227,ext_eba2dea4,0,99,99,1
35227,ext_ebd7a9be,0,37,109,27
35227,ext_ec97dd54,0,99,101,2
35227,ext_ee09c4e4,0,99,101,2
35227,ext_ef01083f,0,59,109,19
35227,ext_efa134f8,0,99,101,2
35227,ext_f044ed38,0,37,109,28
35227,ext_f1c1a1b0,0,99,101,2
35227,ext_f1e8926d,0,65,109,12
35227,ext_f272b89e,0,99,101,2
35227,ext_f2ad1604,0,91,109,6
35227,ext_f35399d6,0,99,101,2
35227,ext_f3bc1896,0,99,101,2
35227,ext_f40bedbb,0,37,45,9
35227,ext_f4b3e064,0,91,93,3
35227,ext_f5011f1c,0,59,109,17
35227,ext_f52ac085,0,59,109,12
35227,ext_f557f28a,0,37,109,28
35227,ext_f61fd707,0,59,109,20
35227,ext_f6b5283b,0,59,109,20
35227,ext_f6fe20dd,0,99,101,2
35227,ext_f78bdcf1,0,99,101,2
35227,ext_f7d06881,0,37,109,29
35227,ext_f7d467a3,0,99,101,2
35227,ext_f8436a1f,0,59,109,19
35227,ext_fa09d631,0,99,101,2
35227,ext_fa9807d1,0,99,101,2
35227,ext_fb0e648d,0,59,109,18
35227,ext_fb59b983,0,37,109,27
35227,ext_fc1e16a4,0,99,101,2
35227,ext_fccf8b76,0,99,101,2
35227,ext_fcf2878f,0,37,42,6
35227,ext_fd654bf2,0,99,101,2
35227,ext_fd891da7,0,37,109,28
35227,ext_fea3811a,0,37,109,29
35227,ext_fee86ae7,0,99,101,2
35227,ext_ff348c2b,0,99,101,2
36006,23144,1,59,136,65
36006,36006,1,59,136,65
36006,57637,1,97,136,35
36006,78966,1,108,136,29
36006,ext_0011de5a,0,59,136,65
36006,ext_01439978,0,59,136,67
36006,ext_044a2719,0,59,136,66
36006,ext_04cb16bd,0,59,136,65
36006,ext_0b242bc9,0,59,136,65
36006,ext_0dcf3d85,0,59,136,65
36006,ext_13833db5,0,59,136,67
36006,ext_18906c64,0,59,136,65
36006,ext_20d94707,0,59,136,65
36006,ext_28408033,0,97,136,36
36006,ext_291a4172,0,59,136,67
36006,ext_2bccb70d,0,59,136,65
36006,ext_2f0ff404,0,59,136,65
36006,ext_34d9da72,0,59,136,65
36006,ext_37c67761,0,59,88,29
36006,ext_38ab1dbc,0,106,136,31
36006,ext_3a349d2a,0,59,136,65
36006,ext_3a66709b,0,97,136,35
36006,ext_3ee4417b,0,131,136,6
36006,ext_41d4d988,0,59,130,61
36006,ext_441b7032,0,59,136,67
36006,ext_45c37b30,0,59,136,67
36006,ext_45dbb070,0,59,136,65
36006,ext_47c1c75a,0,59,136,65
36006,ext_47cebf11,0,59,136,67
36006,ext_49ffe906,0,59,136,65
36006,ext_4db9443e,0,59,136,65
36006,ext_4e3775e7,0,106,136,31
36006,ext_4eeff332,0,59,136,65
36006,ext_5a07b3c1,0,59,136,72
36006,ext_5ddfc3dd,0,59,136,67
36006,ext_68e59fe9,0,59,136,67
36006,ext_6add5d20,0,59,136,65
36006,ext_700c683f,0,97,136,35
36006,ext_7189e834,0,59,136,71
36006,ext_74edb92f,0,59,136,65
36006,ext_75a370d6,0,59,136,65
36006,ext_766236e5,0,70,104,24
36006,ext_78bbe9d9,0,59,136,65
36006,ext_7c0f09b4,0,75,136,50
36006,ext_830b3033,0,59,136,65
36006,ext_85df7e84,0,59,136,65
36006,ext_8960025f,0,59,136,67
36006,ext_8f7583d6,0,59,136,65
36006,ext_90fc41fb,0,110,136,27
36006,ext_9757e0c5,0,59,136,65
36006,ext_995afed8,0,97,136,35
36006,ext_9dd884e4,0,59,136,65
36006,ext_a3e37cf7,0,59,136,65
36006,ext_ab526fc6,0,59,136,65
36006,ext_ad5d16c2,0,59,136,65
36006,ext_ba66c54c,0,59,136,65
36006,ext_baebb776,0,110,136,27
36006,ext_bcdef110,0,59,136,70
36006,ext_c96b934e,0,59,136,65
36006,ext_c9aa8cf2,0,128,136,9
36006,ext_cb934694,0,108,136,29
36006,ext_cc52192e,0,59,136,65
36006,ext_e0696da2,0,106,136,31
36006,ext_e5d82221,0,59,136,65
