egoid,sender,wave,alter1_pos,alter2_pos,alter1_id,alter2_id,alter1_egoid,alter2_egoid,perceived_tie
5745143925,5745143925,3,18,20,3152642979,315761952,NA,NA,1
5745143925,5745143925,3,19,20,315264661,315761952,NA,NA,1
57637,5745407528,3,1,2,267949446,4256358492,NA,NA,1
57637,5745407528,3,1,3,267949446,269549954,NA,NA,1
57637,5745407528,3,1,4,267949446,26948351,NA,NA,1
57637,5745407528,3,1,5,267949446,4257663546,NA,NA,1
57637,5745407528,3,1,6,267949446,425315223,NA,NA,1
57637,5745407528,3,1,7,267949446,722887652,NA,NA,1
57637,5745407528,3,1,9,267949446,269483661,NA,NA,1
57637,5745407528,3,1,12,267949446,4259999465,NA,NA,1
57637,5745407528,3,1,13,267949446,425533638,NA,NA,1
57637,5745407528,3,1,19,267949446,268563242,NA,NA,1
57637,5745407528,3,2,3,4256358492,269549954,NA,NA,1
57637,5745407528,3,2,4,4256358492,26948351,NA,NA,1
57637,5745407528,3,2,5,4256358492,4257663546,NA,NA,1
57637,5745407528,3,2,6,4256358492,425315223,NA,NA,1
57637,5745407528,3,2,7,4256358492,722887652,NA,NA,1
57637,5745407528,3,2,8,4256358492,7192297111,NA,NA,1
57637,5745407528,3,2,9,4256358492,269483661,NA,NA,1
57637,5745407528,3,2,12,4256358492,4259999465,NA,NA,1
57637,5745407528,3,2,13,4256358492,425533638,NA,NA,1
57637,5745407528,3,2,19,4256358492,268563242,NA,NA,1
57637,5745407528,3,3,4,269549954,26948351,NA,NA,1
57637,5745407528,3,3,5,269549954,4257663546,NA,NA,1
57637,5745407528,3,3,6,269549954,425315223,NA,NA,1
57637,5745407528,3,3,7,269549954,722887652,NA,NA,1
57637,5745407528,3,3,9,269549954,269483661,NA,NA,1
57637,5745407528,3,3,12,269549954,4259999465,NA,NA,1
57637,5745407528,3,3,19,269549954,268563242,NA,NA,1
57637,5745407528,3,4,5,26948351,4257663546,NA,NA,1
57637,5745407528,3,4,6,26948351,425315223,NA,NA,1
57637,5745407528,3,4,7,26948351,722887652,NA,NA,1
57637,5745407528,3,4,9,26948351,269483661,NA,NA,1
57637,5745407528,3,4,12,26948351,4259999465,NA,NA,1
57637,5745407528,3,4,19,26948351,268563242,NA,NA,1
57637,5745407528,3,5,6,4257663546,425315223,NA,NA,1
57637,5745407528,3,5,7,4257663546,722887652,NA,NA,1
57637,5745407528,3,5,9,4257663546,269483661,NA,NA,1
57637,5745407528,3,5,12,4257663546,4259999465,NA,NA,1
57637,5745407528,3,5,13,4257663546,425533638,NA,NA,1
57637,5745407528,3,5,19,4257663546,268563242,NA,NA,1
57637,5745407528,3,6,7,425315223,722887652,NA,NA,1
57637,5745407528,3,6,9,425315223,269483661,NA,NA,1
57637,5745407528,3,6,12,425315223,4259999465,NA,NA,1
57637,5745407528,3,6,13,425315223,425533638,NA,NA,1
57637,5745407528,3,6,19,425315223,268563242,NA,NA,1
57637,5745407528,3,7,9,722887652,269483661,NA,NA,1
57637,5745407528,3,7,12,722887652,4259999465,NA,NA,1
57637,5745407528,3,8,16,7192297111,847951257,NA,NA,1
57637,5745407528,3,8,20,7192297111,719468282,NA,NA,1
57637,5745407528,3,9,12,269483661,4259999465,NA,NA,1
57637,5745407528,3,9,13,269483661,425533638,NA,NA,1
57637,5745407528,3,9,19,269483661,268563242,NA,NA,1
57637,5745407528,3,10,11,5743671813,574547526,66754,NA,1
57637,5745407528,3,10,15,5743671813,323262411,66754,NA,1
57637,5745407528,3,10,16,5743671813,847951257,66754,NA,1
57637,5745407528,3,10,17,5743671813,678723977,66754,NA,1
57637,5745407528,3,11,15,574547526,323262411,NA,NA,1
57637,5745407528,3,11,16,574547526,847951257,NA,NA,1
57637,5745407528,3,11,17,574547526,678723977,NA,NA,1
57637,5745407528,3,12,13,4259999465,425533638,NA,NA,1
57637,5745407528,3,12,19,4259999465,268563242,NA,NA,1
57637,5745407528,3,13,14,425533638,4252413847,NA,NA,1
57637,5745407528,3,13,19,425533638,268563242,NA,NA,1
57637,5745407528,3,15,16,323262411,847951257,NA,NA,1
57637,5745407528,3,15,17,323262411,678723977,NA,NA,1
57637,5745407528,3,16,17,847951257,678723977,NA,NA,1
57896,5745407558,3,1,2,5745323897,5745325436,NA,NA,1
57896,5745407558,3,1,3,5745323897,574222735,NA,NA,1
57896,5745407558,3,1,4,5745323897,574286749,NA,NA,1
57896,5745407558,3,1,5,5745323897,5742746732,NA,NA,1
57896,5745407558,3,2,3,5745325436,574222735,NA,NA,1
57896,5745407558,3,2,4,5745325436,574286749,NA,NA,1
57896,5745407558,3,2,5,5745325436,5742746732,NA,NA,1
57896,5745407558,3,3,4,574222735,574286749,NA,NA,1
57896,5745407558,3,3,5,574222735,5742746732,NA,NA,1
57896,5745407558,3,4,5,574286749,5742746732,NA,NA,1
58909,5743671770,3,1,2,338832694,513649461,NA,NA,1
58909,5743671770,3,1,3,338832694,9374755332,NA,NA,1
58909,5743671770,3,1,4,338832694,414748956,NA,NA,1
58909,5743671770,3,1,7,338832694,722194895,NA,NA,1
58909,5743671770,3,1,8,338832694,41619935,NA,NA,1
58909,5743671770,3,1,9,338832694,41612479,NA,NA,1
58909,5743671770,3,1,10,338832694,41613796,NA,NA,1
58909,5743671770,3,1,11,338832694,847494632,NA,NA,1
58909,5743671770,3,1,13,338832694,55269118,NA,NA,1
58909,5743671770,3,1,15,338832694,616283193,NA,NA,1
58909,5743671770,3,1,16,338832694,954843784,NA,NA,1
58909,5743671770,3,1,17,338832694,7138283198,NA,NA,1
58909,5743671770,3,1,18,338832694,31744142,NA,NA,1
58909,5743671770,3,1,19,338832694,574547535,NA,NA,1
58909,5743671770,3,1,20,338832694,513763322,NA,NA,1
58909,5743671770,3,2,3,513649461,9374755332,NA,NA,1
58909,5743671770,3,2,4,513649461,414748956,NA,NA,1
58909,5743671770,3,2,8,513649461,41619935,NA,NA,1
58909,5743671770,3,2,9,513649461,41612479,NA,NA,1
58909,5743671770,3,2,10,513649461,41613796,NA,NA,1
58909,5743671770,3,2,11,513649461,847494632,NA,NA,1
58909,5743671770,3,2,13,513649461,55269118,NA,NA,1
58909,5743671770,3,2,15,513649461,616283193,NA,NA,1
58909,5743671770,3,2,16,513649461,954843784,NA,NA,1
58909,5743671770,3,2,17,513649461,7138283198,NA,NA,1
58909,5743671770,3,2,18,513649461,31744142,NA,NA,1
58909,5743671770,3,2,20,513649461,513763322,NA,NA,1
58909,5743671770,3,3,8,9374755332,41619935,NA,NA,1
58909,5743671770,3,3,9,9374755332,41612479,NA,NA,1
58909,5743671770,3,3,10,9374755332,41613796,NA,NA,1
58909,5743671770,3,3,11,9374755332,847494632,NA,NA,1
58909,5743671770,3,3,16,9374755332,954843784,NA,NA,1
58909,5743671770,3,3,17,9374755332,7138283198,NA,NA,1
58909,5743671770,3,3,18,9374755332,31744142,NA,NA,1
58909,5743671770,3,3,20,9374755332,513763322,NA,NA,1
58909,5743671770,3,4,5,414748956,412318193,NA,NA,1
58909,5743671770,3,4,6,414748956,4436248331,NA,NA,1
58909,5743671770,3,4,8,414748956,41619935,NA,NA,1
58909,5743671770,3,4,9,414748956,41612479,NA,NA,1
58909,5743671770,3,4,10,414748956,41613796,NA,NA,1
58909,5743671770,3,4,12,414748956,41576783,NA,NA,1
58909,5743671770,3,4,14,414748956,443975212,NA,NA,1
58909,5743671770,3,5,6,412318193,4436248331,NA,NA,1
58909,5743671770,3,5,8,412318193,41619935,NA,NA,1
58909,5743671770,3,5,9,412318193,41612479,NA,NA,1
58909,5743671770,3,5,10,412318193,41613796,NA,NA,1
58909,5743671770,3,5,12,412318193,41576783,NA,NA,1
58909,5743671770,3,5,14,412318193,443975212,NA,NA,1
58909,5743671770,3,6,8,4436248331,41619935,NA,NA,1
58909,5743671770,3,6,9,4436248331,41612479,NA,NA,1
58909,5743671770,3,6,10,4436248331,41613796,NA,NA,1
58909,5743671770,3,6,12,4436248331,41576783,NA,NA,1
58909,5743671770,3,6,14,4436248331,443975212,NA,NA,1
58909,5743671770,3,7,17,722194895,7138283198,NA,NA,1
58909,5743671770,3,7,18,722194895,31744142,NA,NA,1
58909,5743671770,3,7,19,722194895,574547535,NA,NA,1
58909,5743671770,3,8,9,41619935,41612479,NA,NA,1
58909,5743671770,3,8,10,41619935,41613796,NA,NA,1
58909,5743671770,3,8,11,41619935,847494632,NA,NA,1
58909,5743671770,3,8,12,41619935,41576783,NA,NA,1
58909,5743671770,3,8,14,41619935,443975212,NA,NA,1
58909,5743671770,3,8,16,41619935,954843784,NA,NA,1
58909,5743671770,3,8,17,41619935,7138283198,NA,NA,1
58909,5743671770,3,8,18,41619935,31744142,NA,NA,1
58909,5743671770,3,8,19,41619935,574547535,NA,NA,1
58909,5743671770,3,9,10,41612479,41613796,NA,NA,1
58909,5743671770,3,9,12,41612479,41576783,NA,NA,1
58909,5743671770,3,9,14,41612479,443975212,NA,NA,1
58909,5743671770,3,9,16,41612479,954843784,NA,NA,1
58909,5743671770,3,9,17,41612479,7138283198,NA,NA,1
58909,5743671770,3,9,19,41612479,574547535,NA,NA,1
58909,5743671770,3,9,20,41612479,513763322,NA,NA,1
58909,5743671770,3,10,11,41613796,847494632,NA,NA,1
58909,5743671770,3,10,12,41613796,41576783,NA,NA,1
58909,5743671770,3,10,14,41613796,443975212,NA,NA,1
58909,5743671770,3,10,16,41613796,954843784,NA,NA,1
58909,5743671770,3,10,17,41613796,7138283198,NA,NA,1
58909,5743671770,3,10,19,41613796,574547535,NA,NA,1
58909,5743671770,3,10,20,41613796,513763322,NA,NA,1
58909,5743671770,3,11,13,847494632,55269118,NA,NA,1
58909,5743671770,3,11,15,847494632,616283193,NA,NA,1
58909,5743671770,3,11,17,847494632,7138283198,NA,NA,1
58909,5743671770,3,11,18,847494632,31744142,NA,NA,1
58909,5743671770,3,11,20,847494632,513763322,NA,NA,1
58909,5743671770,3,12,14,41576783,443975212,NA,NA,1
58909,5743671770,3,13,15,55269118,616283193,NA,NA,1
58909,5743671770,3,13,17,55269118,7138283198,NA,NA,1
58909,5743671770,3,13,20,55269118,513763322,NA,NA,1
58909,5743671770,3,15,16,616283193,954843784,NA,NA,1
58909,5743671770,3,15,17,616283193,7138283198,NA,NA,1
58909,5743671770,3,15,20,616283193,513763322,NA,NA,1
58909,5743671770,3,16,17,954843784,7138283198,NA,NA,1
58909,5743671770,3,16,18,954843784,31744142,NA,NA,1
58909,5743671770,3,16,20,954843784,513763322,NA,NA,1
58909,5743671770,3,17,18,7138283198,31744142,NA,NA,1
58909,5743671770,3,17,19,7138283198,574547535,NA,NA,1
58909,5743671770,3,17,20,7138283198,513763322,NA,NA,1
58909,5743671770,3,18,20,31744142,513763322,NA,NA,1
59367,5745407549,3,1,2,3179889,3176525677,NA,NA,1
59367,5745407549,3,1,3,3179889,317361228,NA,NA,1
59367,5745407549,3,1,4,3179889,317253177,NA,NA,1
59367,5745407549,3,1,5,3179889,262893164,NA,NA,1
59367,5745407549,3,1,6,3179889,634646414,NA,NA,1
59367,5745407549,3,1,7,3179889,7245616236,NA,NA,1
59367,5745407549,3,1,12,3179889,63346577,NA,NA,1
59367,5745407549,3,1,15,3179889,3173631357,NA,NA,1
59367,5745407549,3,1,16,3179889,317525744,NA,NA,1
59367,5745407549,3,2,3,3176525677,317361228,NA,NA,1
59367,5745407549,3,2,4,3176525677,317253177,NA,NA,1
59367,5745407549,3,2,5,3176525677,262893164,NA,NA,1
59367,5745407549,3,2,7,3176525677,7245616236,NA,NA,1
59367,5745407549,3,2,12,3176525677,63346577,NA,NA,1
59367,5745407549,3,2,15,3176525677,3173631357,NA,NA,1
59367,5745407549,3,2,16,3176525677,317525744,NA,NA,1
59367,5745407549,3,3,4,317361228,317253177,NA,NA,1
59367,5745407549,3,3,5,317361228,262893164,NA,NA,1
59367,5745407549,3,3,15,317361228,3173631357,NA,NA,1
59367,5745407549,3,3,16,317361228,317525744,NA,NA,1
59367,5745407549,3,4,5,317253177,262893164,NA,NA,1
59367,5745407549,3,4,15,317253177,3173631357,NA,NA,1
59367,5745407549,3,4,16,317253177,317525744,NA,NA,1
59367,5745407549,3,5,15,262893164,3173631357,NA,NA,1
59367,5745407549,3,5,16,262893164,317525744,NA,NA,1
59367,5745407549,3,6,7,634646414,7245616236,NA,NA,1
59367,5745407549,3,6,8,634646414,5743671872,NA,25947,1
59367,5745407549,3,6,9,634646414,586854225,NA,NA,1
59367,5745407549,3,6,10,634646414,32174577,NA,NA,1
59367,5745407549,3,6,11,634646414,832541943,NA,NA,1
59367,5745407549,3,6,12,634646414,63346577,NA,NA,1
59367,5745407549,3,6,13,634646414,4193489446,NA,NA,1
59367,5745407549,3,6,14,634646414,2487629518,NA,NA,1
59367,5745407549,3,6,15,634646414,3173631357,NA,NA,1
59367,5745407549,3,6,16,634646414,317525744,NA,NA,1
59367,5745407549,3,7,8,7245616236,5743671872,NA,25947,1
59367,5745407549,3,7,9,7245616236,586854225,NA,NA,1
59367,5745407549,3,7,10,7245616236,32174577,NA,NA,1
59367,5745407549,3,7,11,7245616236,832541943,NA,NA,1
59367,5745407549,3,7,12,7245616236,63346577,NA,NA,1
59367,5745407549,3,7,13,7245616236,4193489446,NA,NA,1
59367,5745407549,3,7,14,7245616236,2487629518,NA,NA,1
59367,5745407549,3,7,15,7245616236,3173631357,NA,NA,1
59367,5745407549,3,8,9,5743671872,586854225,25947,NA,1
59367,5745407549,3,8,10,5743671872,32174577,25947,NA,1
59367,5745407549,3,8,11,5743671872,832541943,25947,NA,1
59367,5745407549,3,8,12,5743671872,63346577,25947,NA,1
59367,5745407549,3,8,13,5743671872,4193489446,25947,NA,1
59367,5745407549,3,8,14,5743671872,2487629518,25947,NA,1
59367,5745407549,3,8,15,5743671872,3173631357,25947,NA,1
59367,5745407549,3,9,10,586854225,32174577,NA,NA,1
59367,5745407549,3,9,11,586854225,832541943,NA,NA,1
59367,5745407549,3,9,12,586854225,63346577,NA,NA,1
59367,5745407549,3,9,13,586854225,4193489446,NA,NA,1
59367,5745407549,3,9,14,586854225,2487629518,NA,NA,1
59367,5745407549,3,9,15,586854225,3173631357,NA,NA,1
59367,5745407549,3,10,11,32174577,832541943,NA,NA,1
59367,5745407549,3,10,12,32174577,63346577,NA,NA,1
59367,5745407549,3,10,13,32174577,4193489446,NA,NA,1
59367,5745407549,3,10,14,32174577,2487629518,NA,NA,1
59367,5745407549,3,10,15,32174577,3173631357,NA,NA,1
59367,5745407549,3,11,12,832541943,63346577,NA,NA,1
59367,5745407549,3,11,13,832541943,4193489446,NA,NA,1
59367,5745407549,3,11,14,832541943,2487629518,NA,NA,1
59367,5745407549,3,11,15,832541943,3173631357,NA,NA,1
59367,5745407549,3,12,13,63346577,4193489446,NA,NA,1
59367,5745407549,3,12,14,63346577,2487629518,NA,NA,1
59367,5745407549,3,12,15,63346577,3173631357,NA,NA,1
59367,5745407549,3,13,14,4193489446,2487629518,NA,NA,1
59367,5745407549,3,13,15,4193489446,3173631357,NA,NA,1
59367,5745407549,3,14,15,2487629518,3173631357,NA,NA,1
59367,5745407549,3,15,16,3173631357,317525744,NA,NA,1
60482,5743671950,3,1,2,NA,NA,NA,NA,1
60482,5743671950,3,1,3,NA,NA,NA,NA,1
60482,5743671950,3,1,4,NA,NA,NA,NA,1
60482,5743671950,3,1,5,NA,NA,NA,NA,1
60482,5743671950,3,1,6,NA,NA,NA,NA,1
60482,5743671950,3,1,7,NA,NA,NA,NA,1
60482,5743671950,3,1,8,NA,NA,NA,NA,1
60482,5743671950,3,1,9,NA,NA,NA,NA,1
60482,5743671950,3,1,10,NA,NA,NA,NA,1
60482,5743671950,3,2,3,NA,NA,NA,NA,1
60482,5743671950,3,2,4,NA,NA,NA,NA,1
60482,5743671950,3,2,5,NA,NA,NA,NA,1
60482,5743671950,3,2,6,NA,NA,NA,NA,1
60482,5743671950,3,2,7,NA,NA,NA,NA,1
60482,5743671950,3,2,8,NA,NA,NA,NA,1
60482,5743671950,3,2,9,NA,NA,NA,NA,1
60482,5743671950,3,2,10,NA,NA,NA,NA,1
60482,5743671950,3,3,4,NA,NA,NA,NA,1
60482,5743671950,3,3,5,NA,NA,NA,NA,1
60482,5743671950,3,3,6,NA,NA,NA,NA,1
60482,5743671950,3,3,7,NA,NA,NA,NA,1
60482,5743671950,3,3,8,NA,NA,NA,NA,1
60482,5743671950,3,3,9,NA,NA,NA,NA,1
60482,5743671950,3,3,10,NA,NA,NA,NA,1
60482,5743671950,3,4,5,NA,NA,NA,NA,1
60482,5743671950,3,4,6,NA,NA,NA,NA,1
60482,5743671950,3,4,7,NA,NA,NA,NA,1
60482,5743671950,3,4,8,NA,NA,NA,NA,1
60482,5743671950,3,4,9,NA,NA,NA,NA,1
60482,5743671950,3,4,10,NA,NA,NA,NA,1
60482,5743671950,3,5,6,NA,NA,NA,NA,1
60482,5743671950,3,5,7,NA,NA,NA,NA,1
60482,5743671950,3,5,8,NA,NA,NA,NA,1
60482,5743671950,3,5,9,NA,NA,NA,NA,1
60482,5743671950,3,5,10,NA,NA,NA,NA,1
60482,5743671950,3,6,7,NA,NA,NA,NA,1
60482,5743671950,3,6,8,NA,NA,NA,NA,1
60482,5743671950,3,6,9,NA,NA,NA,NA,1
60482,5743671950,3,6,10,NA,NA,NA,NA,1
60482,5743671950,3,7,8,NA,NA,NA,NA,1
60482,5743671950,3,7,9,NA,NA,NA,NA,1
60482,5743671950,3,7,10,NA,NA,NA,NA,1
60482,5743671950,3,8,9,NA,NA,NA,NA,1
60482,5743671950,3,8,10,NA,NA,NA,NA,1
60482,5743671950,3,9,10,NA,NA,NA,NA,1
61280,5745407156,3,1,2,53754217,516631439,NA,NA,1
61280,5745407156,3,1,3,53754217,9177159533,NA,NA,1
61280,5745407156,3,1,4,53754217,5164746233,NA,NA,1
61280,5745407156,3,2,3,516631439,9177159533,NA,NA,1
61280,5745407156,3,2,4,516631439,5164746233,NA,NA,1
61280,5745407156,3,3,4,9177159533,5164746233,NA,NA,1
62555,5745407564,3,1,2,8122291277,574387953,NA,NA,1
62555,5745407564,3,1,3,8122291277,82355329,NA,NA,1
62555,5745407564,3,1,7,8122291277,6175288643,NA,NA,1
62555,5745407564,3,2,3,574387953,82355329,NA,NA,1
62555,5745407564,3,4,5,867966916,9135443281,NA,NA,1
62555,5745407564,3,4,6,867966916,847716575,NA,NA,1
62555,5745407564,3,4,8,867966916,724799144,NA,NA,1
62555,5745407564,3,4,9,867966916,9524127284,NA,NA,1
62555,5745407564,3,5,6,9135443281,847716575,NA,NA,1
62555,5745407564,3,5,9,9135443281,9524127284,NA,NA,1
62555,5745407564,3,6,9,847716575,9524127284,NA,NA,1
62560,5745401867,3,1,2,818314667,8184211211,NA,NA,1
62560,5745401867,3,1,3,818314667,62625328,NA,NA,1
62560,5745401867,3,2,3,8184211211,62625328,NA,NA,1
63063,5743671559,3,1,2,574349873,574376764,NA,NA,1
63063,5743671559,3,1,3,574349873,5743617926,NA,NA,1
63063,5743671559,3,1,4,574349873,239989541,NA,NA,1
63063,5743671559,3,1,7,574349873,5746122629,NA,NA,1
63063,5743671559,3,1,8,574349873,5742386266,NA,NA,1
63063,5743671559,3,1,9,574349873,5745381864,NA,NA,1
63063,5743671559,3,1,10,574349873,57466776,NA,NA,1
63063,5743671559,3,1,11,574349873,57459654,NA,NA,1
63063,5743671559,3,1,13,574349873,574612945,NA,NA,1
63063,5743671559,3,1,14,574349873,5746126175,NA,NA,1
63063,5743671559,3,1,19,574349873,5742389548,NA,NA,1
63063,5743671559,3,1,20,574349873,5742153266,NA,NA,1
63063,5743671559,3,2,3,574376764,5743617926,NA,NA,1
63063,5743671559,3,2,4,574376764,239989541,NA,NA,1
63063,5743671559,3,2,8,574376764,5742386266,NA,NA,1
63063,5743671559,3,2,10,574376764,57466776,NA,NA,1
63063,5743671559,3,2,11,574376764,57459654,NA,NA,1
63063,5743671559,3,2,13,574376764,574612945,NA,NA,1
63063,5743671559,3,2,14,574376764,5746126175,NA,NA,1
63063,5743671559,3,2,19,574376764,5742389548,NA,NA,1
63063,5743671559,3,2,20,574376764,5742153266,NA,NA,1
63063,5743671559,3,3,8,5743617926,5742386266,NA,NA,1
63063,5743671559,3,3,11,5743617926,57459654,NA,NA,1
63063,5743671559,3,4,9,239989541,5745381864,NA,NA,1
63063,5743671559,3,4,10,239989541,57466776,NA,NA,1
63063,5743671559,3,4,11,239989541,57459654,NA,NA,1
63063,5743671559,3,4,12,239989541,5746127966,NA,NA,1
63063,5743671559,3,4,14,239989541,5746126175,NA,NA,1
63063,5743671559,3,4,18,239989541,5858573362,NA,NA,1
63063,5743671559,3,5,6,574612451,574361797,NA,NA,1
63063,5743671559,3,5,7,574612451,5746122629,NA,NA,1
63063,5743671559,3,5,8,574612451,5742386266,NA,NA,1
63063,5743671559,3,5,9,574612451,5745381864,NA,NA,1
63063,5743671559,3,5,10,574612451,57466776,NA,NA,1
63063,5743671559,3,5,11,574612451,57459654,NA,NA,1
63063,5743671559,3,5,12,574612451,5746127966,NA,NA,1
63063,5743671559,3,5,13,574612451,574612945,NA,NA,1
63063,5743671559,3,5,14,574612451,5746126175,NA,NA,1
63063,5743671559,3,5,16,574612451,5743267864,NA,NA,1
63063,5743671559,3,5,20,574612451,5742153266,NA,NA,1
63063,5743671559,3,6,7,574361797,5746122629,NA,NA,1
63063,5743671559,3,6,8,574361797,5742386266,NA,NA,1
63063,5743671559,3,6,9,574361797,5745381864,NA,NA,1
63063,5743671559,3,6,11,574361797,57459654,NA,NA,1
63063,5743671559,3,6,12,574361797,5746127966,NA,NA,1
63063,5743671559,3,6,13,574361797,574612945,NA,NA,1
63063,5743671559,3,6,14,574361797,5746126175,NA,NA,1
63063,5743671559,3,6,17,574361797,5749711466,NA,NA,1
63063,5743671559,3,6,19,574361797,5742389548,NA,NA,1
63063,5743671559,3,6,20,574361797,5742153266,NA,NA,1
63063,5743671559,3,7,11,5746122629,57459654,NA,NA,1
63063,5743671559,3,7,12,5746122629,5746127966,NA,NA,1
63063,5743671559,3,7,13,5746122629,574612945,NA,NA,1
63063,5743671559,3,7,16,5746122629,5743267864,NA,NA,1
63063,5743671559,3,7,20,5746122629,5742153266,NA,NA,1
63063,5743671559,3,8,9,5742386266,5745381864,NA,NA,1
63063,5743671559,3,8,10,5742386266,57466776,NA,NA,1
63063,5743671559,3,8,11,5742386266,57459654,NA,NA,1
63063,5743671559,3,8,14,5742386266,5746126175,NA,NA,1
63063,5743671559,3,8,17,5742386266,5749711466,NA,NA,1
63063,5743671559,3,8,19,5742386266,5742389548,NA,NA,1
63063,5743671559,3,8,20,5742386266,5742153266,NA,NA,1
63063,5743671559,3,9,10,5745381864,57466776,NA,NA,1
63063,5743671559,3,9,15,5745381864,5743233287,NA,NA,1
63063,5743671559,3,9,17,5745381864,5749711466,NA,NA,1
63063,5743671559,3,9,20,5745381864,5742153266,NA,NA,1
63063,5743671559,3,10,14,57466776,5746126175,NA,NA,1
63063,5743671559,3,10,17,57466776,5749711466,NA,NA,1
63063,5743671559,3,10,19,57466776,5742389548,NA,NA,1
63063,5743671559,3,11,12,57459654,5746127966,NA,NA,1
63063,5743671559,3,11,13,57459654,574612945,NA,NA,1
63063,5743671559,3,11,14,57459654,5746126175,NA,NA,1
63063,5743671559,3,11,16,57459654,5743267864,NA,NA,1
63063,5743671559,3,11,17,57459654,5749711466,NA,NA,1
63063,5743671559,3,11,18,57459654,5858573362,NA,NA,1
63063,5743671559,3,11,19,57459654,5742389548,NA,NA,1
63063,5743671559,3,11,20,57459654,5742153266,NA,NA,1
63063,5743671559,3,12,13,5746127966,574612945,NA,NA,1
63063,5743671559,3,12,16,5746127966,5743267864,NA,NA,1
63063,5743671559,3,12,20,5746127966,5742153266,NA,NA,1
63063,5743671559,3,13,16,574612945,5743267864,NA,NA,1
63063,5743671559,3,13,20,574612945,5742153266,NA,NA,1
63063,5743671559,3,14,17,5746126175,5749711466,NA,NA,1
63063,5743671559,3,14,19,5746126175,5742389548,NA,NA,1
63063,5743671559,3,14,20,5746126175,5742153266,NA,NA,1
63063,5743671559,3,16,20,5743267864,5742153266,NA,NA,1
63063,5743671559,3,17,19,5749711466,5742389548,NA,NA,1
63063,5743671559,3,19,20,5742389548,5742153266,NA,NA,1
63188,5743671702,3,1,3,574367196,31473251,NA,NA,1
63188,5743671702,3,1,4,574367196,9155265243,NA,NA,1
63188,5743671702,3,1,5,574367196,956289225,NA,NA,1
63188,5743671702,3,1,11,574367196,749612672,NA,NA,1
63188,5743671702,3,1,12,574367196,856813334,NA,NA,1
63188,5743671702,3,1,15,574367196,925437534,NA,NA,1
63188,5743671702,3,1,20,574367196,8476824292,NA,NA,1
63188,5743671702,3,2,6,5594218,5592598192,NA,NA,1
63188,5743671702,3,3,4,31473251,9155265243,NA,NA,1
63188,5743671702,3,3,5,31473251,956289225,NA,NA,1
63188,5743671702,3,3,15,31473251,925437534,NA,NA,1
63188,5743671702,3,3,20,31473251,8476824292,NA,NA,1
63188,5743671702,3,4,15,9155265243,925437534,NA,NA,1
63188,5743671702,3,4,20,9155265243,8476824292,NA,NA,1
63188,5743671702,3,5,11,956289225,749612672,NA,NA,1
63188,5743671702,3,5,15,956289225,925437534,NA,NA,1
63188,5743671702,3,5,17,956289225,5742741827,NA,NA,1
63188,5743671702,3,5,20,956289225,8476824292,NA,NA,1
63188,5743671702,3,6,18,5592598192,559269584,NA,NA,1
63188,5743671702,3,7,8,866325446,21354972,NA,NA,1
63188,5743671702,3,7,9,866325446,45445967,NA,NA,1
63188,5743671702,3,7,12,866325446,856813334,NA,NA,1
63188,5743671702,3,8,9,21354972,45445967,NA,NA,1
63188,5743671702,3,8,12,21354972,856813334,NA,NA,1
63188,5743671702,3,9,12,45445967,856813334,NA,NA,1
63188,5743671702,3,11,17,749612672,5742741827,NA,NA,1
63188,5743671702,3,11,20,749612672,8476824292,NA,NA,1
63188,5743671702,3,13,16,559374214,559567212,NA,NA,1
63188,5743671702,3,13,18,559374214,559269584,NA,NA,1
63188,5743671702,3,13,19,559374214,55993848,NA,NA,1
63188,5743671702,3,14,15,33941891,925437534,NA,NA,1
63188,5743671702,3,14,20,33941891,8476824292,NA,NA,1
63188,5743671702,3,15,20,925437534,8476824292,NA,NA,1
63188,5743671702,3,16,18,559567212,559269584,NA,NA,1
63188,5743671702,3,18,19,559269584,55993848,NA,NA,1
63757,5743671938,3,1,2,4445211,852913148,NA,NA,1
63757,5743671938,3,1,3,4445211,57438387,NA,NA,1
63757,5743671938,3,1,4,4445211,217512582,NA,NA,1
63757,5743671938,3,1,5,4445211,599984717,NA,NA,1
63757,5743671938,3,1,7,4445211,57454374,NA,NA,1
63757,5743671938,3,2,3,852913148,57438387,NA,NA,1
63757,5743671938,3,2,4,852913148,217512582,NA,NA,1
63757,5743671938,3,2,5,852913148,599984717,NA,NA,1
63757,5743671938,3,2,6,852913148,3179792228,NA,NA,1
63757,5743671938,3,2,8,852913148,85588821,NA,NA,1
63757,5743671938,3,2,10,852913148,857177518,NA,NA,1
63757,5743671938,3,2,11,852913148,852846224,NA,NA,1
63757,5743671938,3,3,4,57438387,217512582,NA,NA,1
63757,5743671938,3,3,5,57438387,599984717,NA,NA,1
63757,5743671938,3,3,7,57438387,57454374,NA,NA,1
63757,5743671938,3,4,5,217512582,599984717,NA,NA,1
63757,5743671938,3,4,7,217512582,57454374,NA,NA,1
63757,5743671938,3,5,7,599984717,57454374,NA,NA,1
63757,5743671938,3,8,9,85588821,857178252,NA,NA,1
63757,5743671938,3,8,10,85588821,857177518,NA,NA,1
63757,5743671938,3,8,11,85588821,852846224,NA,NA,1
63757,5743671938,3,9,10,857178252,857177518,NA,NA,1
63757,5743671938,3,9,11,857178252,852846224,NA,NA,1
